Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber

sawblade_lever_trigger,,,_OwensAssets\bo7\sawblade_trap\sawblade_trap_lever_trigger.wav,,,,,,,,BUS_FX,grp_ambience,snp_ambience,,0,0,99,99,250,2500,4000,allon,default,allon,default,1,oldest,8,oldest,-50,50,20,30,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
sawblade_zmb_death,,loaded,_OwensAssets\bo7\sawblade_trap\sawblade_zmb_death_01.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,75,75,50,2000,2000,,,,,3,oldest,10,,1,1,,,,,,3d,wpn_all,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sawblade_zmb_death,,loaded,_OwensAssets\bo7\sawblade_trap\sawblade_zmb_death_02.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,75,75,50,2000,2000,,,,,3,oldest,10,,1,1,,,,,,3d,wpn_all,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sawblade_zmb_death,,loaded,_OwensAssets\bo7\sawblade_trap\sawblade_zmb_death_03.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,75,75,50,2000,2000,,,,,3,oldest,10,,1,1,,,,,,3d,wpn_all,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sawblade_zmb_death,,loaded,_OwensAssets\bo7\sawblade_trap\sawblade_zmb_death_04.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,75,75,50,2000,2000,,,,,3,oldest,10,,1,1,,,,,,3d,wpn_all,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sawblade_zmb_death,,loaded,_OwensAssets\bo7\sawblade_trap\sawblade_zmb_death_05.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,75,75,50,2000,2000,,,,,3,oldest,10,,1,1,,,,,,3d,wpn_all,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sawblade_zmb_death,,loaded,_OwensAssets\bo7\sawblade_trap\sawblade_zmb_death_06.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,75,75,50,2000,2000,,,,,3,oldest,10,,1,1,,,,,,3d,wpn_all,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sawblade_zmb_death,,loaded,_OwensAssets\bo7\sawblade_trap\sawblade_zmb_death_07.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,75,75,50,2000,2000,,,,,3,oldest,10,,1,1,,,,,,3d,wpn_all,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sawblade_zmb_death,,loaded,_OwensAssets\bo7\sawblade_trap\sawblade_zmb_death_08.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,75,75,50,2000,2000,,,,,3,oldest,10,,1,1,,,,,,3d,wpn_all,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sawblade_trap_lure,,loaded,_OwensAssets\bo7\sawblade_trap\sawblade_trap_lure.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,82,82,150,2000,2000,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,looping,,1,750,0,0,0,0.1,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
sawblade_trap_active_loop,,loaded,_OwensAssets\bo7\sawblade_trap\sawblade_trap_active_loop.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,75,75,150,2000,2000,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,looping,,1,750,0,0,0,0.1,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
